ID,Task
123418,0
95181,0
79074,0
83256,0
18662,0
76316,0
49197,0
139507,0
111631,0
143198,0
123937,0
73950,0
32496,0
117739,0
127241,0
41890,0
97440,0
21837,0
94327,0
30458,0
23911,0
118805,0
57435,0
83377,0
60627,0
104382,0
101423,0
80512,0
23297,0
24868,0
53618,0
25271,0
10418,0
58041,0
68726,0
107008,0
110950,0
113266,0
34619,0
92946,0
114878,0
118770,0
106045,0
109549,0
83221,0
136903,0
91232,0
38556,0
116370,0
28785,0
107672,0
55295,0
93466,0
55467,0
54976,0
132376,0
116945,0
49908,0
6418,0
82854,0
23146,0
137551,0
76708,0
862,0
96023,0
125694,0
119076,0
16152,0
91747,0
25027,0
60253,0
142379,0
74794,0
131103,0
59421,0
2394,0
58148,0
130430,0
114768,0
103894,0
53716,0
71226,0
61228,0
33,0
35922,0
33212,0
85400,0
137483,0
109083,0
99484,0
33134,0
87539,0
79191,0
115482,0
52371,0
141554,0
44642,0
128804,0
23686,0
3479,0
6818,0
31527,0
2702,0
99119,0
40561,0
140896,0
56983,0
109090,0
65931,0
21285,0
20475,0
131320,0
52202,0
81847,0
128847,0
140362,0
141937,0
126166,0
3887,0
113857,0
122932,0
73202,0
102787,0
79084,0
74631,0
39434,0
71911,0
29573,0
20133,0
113152,0
124489,0
82905,0
117808,0
107064,0
48851,0
30986,0
132116,0
33327,0
29690,0
10116,0
98597,0
93675,0
125298,0
127614,0
114659,0
32957,0
96317,0
18066,0
45587,0
139172,0
57220,0
42859,0
83713,0
89308,0
130528,0
126475,0
135285,0
82616,0
12575,0
91675,0
58930,0
52258,0
143574,0
20644,0
38309,0
14664,0
65114,0
698,0
13688,0
132950,0
84420,0
51600,0
144425,0
102122,0
55473,0
106336,0
18492,0
72685,0
96719,0
67408,0
126309,0
27815,0
31684,0
60113,0
26743,0
112438,0
123779,0
73382,0
119861,0
45367,0
97181,0
100085,0
35632,0
78710,0
81648,0
25264,0
21538,0
83354,0
46420,0
122557,0
117289,0
15566,0
114293,0
110097,0
51157,0
25838,0
31078,0
3161,0
114757,0
102319,0
130485,0
35062,0
17210,0
132093,0
110566,0
62333,0
127788,0
5122,0
31019,0
113030,0
74296,0
4751,0
113064,0
29242,0
84290,0
133553,0
46685,0
115968,0
90819,0
49288,0
23,0
92642,0
137967,0
53981,0
32336,0
109874,0
77887,0
101737,0
26625,0
131984,0
91540,0
92163,0
29978,0
81613,0
80419,0
126182,0
127326,0
87046,0
29209,0
18084,0
66516,0
97828,0
31794,0
50869,0
95917,0
131520,0
98196,0
50863,0
109177,0
145030,0
140921,0
144992,0
142934,0
48333,0
99633,0
82849,0
137024,0
127338,0
144073,0
144551,0
82402,0
143353,0
110583,0
45725,0
109540,0
133626,0
77563,0
125605,0
55269,0
136237,0
76499,0
62162,0
2832,0
79136,0
106641,0
65483,0
681,0
14805,0
52888,0
130154,0
69043,0
132845,0
44571,0
71177,0
77030,0
35728,0
78401,0
15149,0
122656,0
139907,0
119360,0
56301,0
6399,0
85960,0
31287,0
79508,0
78535,0
139393,0
110007,0
59037,0
3167,0
103557,0
91651,0
140885,0
50017,0
132942,0
47396,0
93604,0
12049,0
876,0
3113,0
91028,0
13590,0
37337,0
17387,0
6096,0
102008,0
88447,0
78503,0
70925,0
106347,0
118810,0
131055,0
51995,0
88124,0
93194,0
106302,0
72385,0
108468,0
38854,0
81390,0
14949,0
50323,0
115355,0
139004,0
107952,0
101625,0
112649,0
70606,0
83759,0
111171,0
38971,0
121485,0
30608,0
133120,0
29007,0
74027,0
31687,0
13618,0
6763,0
122525,0
72017,0
39938,0
122171,0
64812,0
39570,0
78326,0
96475,0
125164,0
62767,0
95950,0
61621,0
107493,0
102727,0
6956,0
93731,0
8284,0
43396,0
16815,0
92368,0
11265,0
2391,0
64573,0
103054,0
10894,0
12127,0
16383,0
142138,0
58590,0
60017,0
144473,0
130657,0
135242,0
76514,0
114301,0
24470,0
58435,0
128383,0
83270,0
66284,0
123912,0
32610,0
7515,0
132094,0
36170,0
81154,0
42724,0
43133,0
77298,0
103778,0
22056,0
135694,0
55289,0
2621,0
10193,0
35248,0
35480,0
36154,0
12136,0
867,0
121810,0
108098,0
125779,0
128474,0
93629,0
119037,0
54760,0
136131,0
80866,0
139226,0
58917,0
27542,0
17324,0
60755,0
48636,0
50306,0
29751,0
50976,0
6947,0
95762,0
57312,0
107407,0
71665,0
8827,0
42615,0
24540,0
75823,0
86976,0
72720,0
8470,0
141100,0
29892,0
130872,0
86382,0
78838,0
119747,0
102532,0
57783,0
77555,0
73028,0
93637,0
18110,0
67529,0
134362,0
79519,0
29065,0
122043,0
41043,0
95116,0
45993,0
58863,0
59474,0
144711,0
94055,0
64529,0
18142,0
67017,0
127202,0
94050,0
71408,0
78095,0
73940,0
20851,0
144182,0
61843,0
127142,0
716,0
39940,0
81128,0
35312,0
119782,0
119459,0
108193,0
77894,0
139374,0
91850,0
30994,0
105676,0
92082,0
121023,0
41960,0
114709,0
21590,0
98848,0
116089,0
140832,0
139968,0
71669,0
22445,0
21355,0
128434,0
122988,0
142362,0
126827,0
122671,0
46544,0
46609,0
122261,0
44983,0
34241,0
63644,0
9069,0
38993,0
53038,0
42514,0
101217,0
72147,0
9985,0
6186,0
82077,0
106861,0
76443,0
105537,0
3616,0
104354,0
45464,0
91613,0
113172,0
132721,0
105136,0
129737,0
99523,0
19142,0
62864,0
103213,0
94995,0
38396,0
32816,0
9043,0
36789,0
88319,0
130107,0
36904,0
86866,0
26821,0
12990,0
62950,0
54581,0
82631,0
50945,0
8626,0
59045,0
112232,0
75163,0
143587,0
108441,0
69369,0
9030,0
25670,0
13244,0
91664,0
83361,0
2133,0
132561,0
137857,0
17252,0
1654,0
16987,0
19203,0
140821,0
107674,0
42119,0
118470,0
46298,0
113126,0
6153,0
14777,0
88226,0
9146,0
103363,0
137960,0
44192,0
63678,0
125784,0
135572,0
36270,0
39340,0
42860,0
137434,0
25705,0
70523,0
110400,0
56892,0
48521,0
123864,0
98725,0
48839,0
137786,0
107655,0
100449,0
106367,0
21503,0
139192,0
65952,0
123600,0
36407,0
123789,0
13813,0
62704,0
74291,0
129363,0
58300,0
85518,0
138574,0
84280,0
1728,0
121047,0
96531,0
19598,0
14809,0
10755,0
111729,0
117850,0
14151,0
125203,0
141686,0
88694,0
128708,0
109757,0
59743,0
82794,0
13395,0
46975,0
34752,0
74602,0
61690,0
86161,0
134682,0
110748,0
21115,0
140186,0
135471,0
50319,0
115472,0
116983,0
56368,0
59774,0
142434,0
67935,0
12338,0
124632,0
2813,0
54798,0
110331,0
56594,0
120613,0
22964,0
75775,0
70778,0
86726,0
35100,0
80746,0
72461,0
105579,0
16446,0
142849,0
114570,0
117920,0
19479,0
28027,0
53772,0
144108,0
33604,0
64826,0
91700,0
115932,0
76116,0
32220,0
58511,0
5374,0
123772,0
60423,0
39057,0
120106,0
1002,0
67179,0
127242,0
138624,0
3561,0
126872,0
14747,0
136704,0
89911,0
115604,0
141761,0
54081,0
123967,0
65068,0
48226,0
40617,0
5709,0
77938,0
46506,0
116410,0
5672,0
122281,0
112135,0
65337,0
60804,0
115401,0
89390,0
85876,0
96043,0
16962,0
4106,0
95880,0
82562,0
14514,0
54630,0
13884,0
134356,0
138989,0
10085,0
99386,0
12484,0
131972,0
119494,0
52869,0
101424,0
135971,0
20513,0
145113,0
20299,0
46504,0
97890,0
63824,0
124978,0
74513,0
86368,0
106090,0
7483,0
37108,0
56946,0
80060,0
132978,0
1330,0
59926,0
122639,0
80089,0
92678,0
134611,0
37074,0
84649,0
66784,0
105043,0
31777,0
55970,0
139381,0
117284,0
58558,0
98490,0
71201,0
110793,0
5222,0
127942,0
33265,0
74003,0
67354,0
29524,0
32810,0
3845,0
50779,0
128622,0
22432,0
94269,0
36162,0
93490,0
63922,0
20685,0
53819,0
120477,0
18563,0
92967,0
79249,0
8343,0
35846,0
84778,0
101170,0
95878,0
54759,0
97450,0
2807,0
116274,0
14998,0
55986,0
115634,0
117237,0
40904,0
94882,0
103782,0
78913,0
4402,0
19807,0
120554,0
30317,0
79466,0
18483,0
101104,0
112646,0
73358,0
89291,0
70571,0
46810,0
17375,0
110116,0
99812,0
114715,0
125530,0
30672,0
68465,0
34618,0
88727,0
125538,0
31776,0
6085,0
71345,0
138200,0
17554,0
24469,0
126062,0
88346,0
27317,0
38580,0
45274,0
36682,0
84711,0
78522,0
42243,0
70138,0
32587,0
101886,0
61469,0
139403,0
132208,0
77978,0
39985,0
100712,0
142389,0
119545,0
107824,0
25810,0
36795,0
140754,0
77356,0
66012,0
91577,0
96768,0
87901,0
128244,0
114227,0
62447,0
123859,0
52189,0
65672,0
136726,0
78789,0
81405,0
10029,0
78228,0
13166,0
81700,0
43366,0
142040,0
4339,0
116600,0
143921,0
18881,0
30440,0
15272,0
31447,0
119380,0
52498,0
3559,0
75725,0
36430,0
82492,0
114710,0
130204,0
11644,0
53392,0
137988,0
94113,0
39536,0
92350,0
2603,0
60906,0
64474,0
130235,0
38536,0
103425,0
44920,0
116807,0
80552,0
111830,0
2787,0
2569,0
137535,0
115683,0
31557,0
67748,0
78456,0
80927,0
46018,0
98532,0
8242,0
138501,0
26043,0
44519,0
51381,0
62079,0
93494,0
130242,0
91971,0
35910,0
115682,0
110414,0
93587,0
24157,0
72655,0
113775,0
137942,0
99557,0
42527,0
102189,0
39287,0
118539,0
48706,0
51603,0
90730,0
137506,0
128903,0
138006,0
87556,0
32182,0
85767,0
67531,0
91367,0
16432,0
138396,0
65176,0
22494,0
140248,0
109267,0
108932,0
74009,0
40981,0
113033,0
33253,0
26538,0
111999,0
85226,0
1878,0
92448,0
58657,0
126035,0
27490,0
115272,0
42265,0
17575,0
1424,0
38358,0
68229,0
73005,0
140375,0
39594,0
121835,0
141341,0
42126,0
41652,0
19664,0
118693,0
14377,0
86073,0
134054,0
125731,0
123245,0
124082,0
78184,0
26667,0
41782,0
109330,0
26438,0
102359,0
27088,0
73534,0
98614,0
126582,0
43852,0
116913,0
100250,0
13152,0
122939,0
109615,0
101703,0
6483,0
31469,0
107168,0
52444,0
66016,0
86996,0
120683,0
123156,0
138812,0
45140,0
87644,0
70296,0
47828,0
96965,0
69469,0
120734,0
132743,0
24751,0
63273,0
42097,0
77498,0
65819,0
137454,0
19336,0
12028,0
47844,0
30125,0
114241,0
21467,0
21772,0
38846,0
91187,0
34544,0
122140,0
144015,0
55799,0
109142,0
112074,0
2592,0
135260,0
41518,0
87376,0
22638,0
133314,0
119976,0
137563,0
129727,0
84435,0
34292,0
87648,0
28578,0
46153,0
137216,0
56871,0
19406,0
5964,0
88349,0
69364,0
49003,0
96611,0
98469,0
13314,0
32193,0
67400,0
31193,0
25575,0
22571,0
93623,0
19670,0
53745,0
113461,0
57877,0
20346,0
126672,0
58340,0
42102,0
100934,0
141787,0
127070,0
14291,0
13137,0
5181,0
20452,0
18526,0
136893,0
107774,0
91737,0
67524,0
100193,0
117248,0
39700,0
66291,0
51426,0
33940,0
50282,0
40277,0
83188,0
88352,0
74589,0
48855,0
69251,0
20015,0
100392,0
44961,0
12846,0
123657,0
102349,0
66818,0
91460,0
135897,0
28105,0
6025,0
64109,0
48836,0
77013,0
35012,0
122344,0
104157,0
85830,0
79554,0
31590,0
41024,0
28850,0
51210,0
67897,0
114150,0
130961,0
62611,0
112018,0
99217,0
17983,0
59146,0
89283,0
130405,0
45365,0
130220,0
18063,0
61423,0
56295,0
90598,0
78956,0
102807,0
46269,0
91813,0
2854,0
92020,0
72429,0
40408,0
88459,0
92029,0
53624,0
127911,0
10645,0
51252,0
15937,0
110635,0
4988,0
30160,0
91403,0
102344,0
32565,0
109427,0
72946,0
77595,0
101115,0
137995,0
110586,0
140267,0
44277,0
112552,0
61714,0
44372,0
141663,0
39981,0
37091,0
17947,0
69164,0
113378,0
136575,0
66146,0
14704,0
102644,0
31754,0
123494,0
122417,0
100476,0
51379,0
20949,0
102522,0
33194,0
128263,0
129498,0
47045,0
51054,0
64464,0
82024,0
112753,0
63688,0
27806,0
97767,0
102003,0
45745,0
137312,0
32462,0
57978,0
125560,0
29078,0
100200,0
87992,0
97851,0
6344,0
47996,0
4515,0
57150,0
142367,0
103984,0
111392,0
136306,0
76244,0
41814,0
129306,0
101550,0
99733,0
144175,0
103416,0
121539,0
24403,0
53295,0
84883,0
25172,0
51835,0
41156,0
38783,0
32560,0
33413,0
6425,0
144041,0
140889,0
126434,0
6979,0
12201,0
10881,0
107446,0
133066,0
62706,0
100645,0
62199,0
41288,0
65806,0
2439,0
49608,0
46816,0
119758,0
123644,0
102672,0
31647,0
69047,0
71076,0
65851,0
87260,0
71001,0
10947,0
3898,0
130815,0
8345,0
132041,0
16581,0
84857,0
120590,0
1273,0
66862,0
66460,0
55408,0
89093,0
126947,0
98774,0
49786,0
36641,0
134083,0
52551,0
117505,0
94484,0
108307,0
80710,0
20322,0
84283,0
136581,0
26748,0
28046,0
46848,0
15131,0
127420,0
21989,0
68233,0
47649,0
54960,0
33987,0
54835,0
40848,0
85493,0
134850,0
49965,0
77489,0
144091,0
139342,0
45089,0
121996,0
7507,0
41418,0
144035,0
58965,0
99703,0
76542,0
59302,0
2750,0
58773,0
55539,0
71125,0
51008,0
106070,0
129682,0
63032,0
110334,0
44160,0
15283,0
42660,0
46670,0
18544,0
99414,0
127126,0
10055,0
52106,0
142230,0
55542,0
59250,0
77975,0
32318,0
115044,0
52467,0
83603,0
84265,0
87744,0
125446,0
134156,0
97821,0
127292,0
56008,0
112899,0
134256,0
61227,0
107616,0
62130,0
60744,0
71891,0
104439,0
10627,0
4244,0
16522,0
39729,0
138225,0
100994,0
94663,0
54541,0
60903,0
13101,0
131948,0
59159,0
120859,0
90391,0
89175,0
82210,0
46322,0
127149,0
94084,0
35859,0
90970,0
673,0
29127,0
129047,0
77587,0
86304,0
103459,0
144501,0
1309,0
85813,0
66441,0
80828,0
5968,0
86084,0
7350,0
104832,0
24072,0
43556,0
32998,0
966,0
123631,0
24803,0
85274,0
109956,0
4506,0
80458,0
105692,0
119480,0
88656,0
103374,0
27389,0
124499,0
39290,0
57159,0
135158,0
59623,0
62591,0
109260,0
55363,0
136478,0
18828,0
54988,0
3357,0
80902,0
58088,0
784,0
77732,0
25679,0
99670,0
50751,0
18598,0
42096,0
118635,0
22392,0
53813,0
61386,0
74209,0
78443,0
41636,0
83480,0
82265,0
63846,0
85403,0
132879,0
88289,0
86350,0
138032,0
75649,0
88380,0
132813,0
125583,0
119014,0
133702,0
79159,0
18398,0
22281,0
104541,0
37918,0
117577,0
77593,0
6717,0
43080,0
105813,0
68023,0
54772,0
109115,0
84402,0
79716,0
68572,0
22602,0
110176,0
119935,0
122445,0
75754,0
4375,0
104942,0
93409,0
144680,0
1972,0
49370,0
5510,0
65204,0
108904,0
104662,0
52766,0
137045,0
80980,0
19835,0
82545,0
133842,0
60347,0
136233,0
30014,0
36333,0
135599,0
54048,0
67023,0
1176,0
861,0
21744,0
93817,0
127945,0
89234,0
48178,0
86817,0
7336,0
45533,0
127307,0
83662,0
131915,0
99784,0
50320,0
33639,0
77124,0
139599,0
138412,0
91696,0
66379,0
110368,0
11124,0
1230,0
119969,0
29189,0
29599,0
87395,0
3697,0
84945,0
83157,0
55219,0
7598,0
138534,0
86530,0
132424,0
106091,0
140184,0
135904,0
51549,0
46958,0
1001,0
108602,0
88849,0
88210,0
56721,0
49578,0
2037,0
85378,0
74416,0
32163,0
76053,0
99287,0
27896,0
145125,0
97144,0
43157,0
24699,0
4397,0
93996,0
88922,0
118608,0
90465,0
50991,0
43782,0
96053,0
14420,0
52933,0
87779,0
31333,0
101450,0
101801,0
65024,0
25031,0
33176,0
59869,0
37022,0
15174,0
31175,0
89532,0
129191,0
55565,0
140714,0
18777,0
92086,0
134564,0
12,0
17818,0
17382,0
74596,0
1199,0
26912,0
6650,0
102016,0
41627,0
28053,0
45158,0
99622,0
15725,0
7881,0
139455,0
103929,0
23445,0
59954,0
121805,0
116356,0
107604,0
70969,0
99824,0
101615,0
140160,0
22125,0
136030,0
100569,0
96240,0
73121,0
52881,0
136296,0
48370,0
72374,0
132214,0
137270,0
1482,0
98164,0
114674,0
71933,0
107395,0
21609,0
135446,0
15906,0
68454,0
1470,0
55227,0
98745,0
4779,0
14398,0
543,0
63383,0
78013,0
25375,0
132877,0
4079,0
133525,0
63653,0
45062,0
43711,0
81735,0
44343,0
28496,0
28956,0
29997,0
21038,0
51520,0
18684,0
131304,0
15976,0
117443,0
32181,0
40233,0
28254,0
126837,0
14173,0
24217,0
131644,0
94681,0
47987,0
92583,0
42654,0
115704,0
34592,0
99984,0
123385,0
31982,0
107175,0
63445,0
108934,0
27545,0
118795,0
107802,0
68331,0
97646,0
120935,0
6290,0
140613,0
11597,0
134550,0
129195,0
143776,0
98784,0
139705,0
35810,0
50726,0
67697,0
104177,0
52465,0
135360,0
45590,0
103815,0
71740,0
22793,0
132226,0
65909,0
32434,0
25332,0
139878,0
94689,0
16404,0
72653,0
141557,0
96298,0
130366,0
131434,0
132148,0
134947,0
40543,0
26481,0
27812,0
123142,0
11728,0
11735,0
135072,0
126362,0
100484,0
138139,0
80426,0
142328,0
97241,0
128839,0
110484,0
103666,0
6986,0
82061,0
144289,0
5649,0
19529,0
144613,0
30853,0
36931,0
81503,0
66625,0
66089,0
5549,0
145327,0
5950,0
106920,0
95829,0
80341,0
65624,0
127128,0
61198,0
79673,0
138487,0
99911,0
127681,0
42916,0
51646,0
99162,0
35167,0
106077,0
49788,0
34960,0
116754,0
61757,0
129171,0
52323,0
100051,0
100918,0
74887,0
107129,0
82603,0
40191,0
66399,0
3137,0
107241,0
112591,0
122615,0
26856,0
21254,0
86745,0
20859,0
44468,0
133003,0
116644,0
36661,0
9451,0
117166,0
138310,0
32995,0
122855,0
47845,0
37629,0
115930,0
3130,0
92574,0
118877,0
31906,0
115787,0
99330,0
42492,0
91327,0
39567,0
56526,0
53484,0
95831,0
108580,0
60669,0
70101,0
43081,0
45184,0
115328,0
72182,0
140731,0
31951,0
140663,0
15984,0
135235,0
94690,0
113592,0
65683,0
22321,0
102805,0
54556,0
43053,0
50609,0
71865,0
120520,0
28600,0
66071,0
38473,0
72245,0
63222,0
43318,0
90717,0
23538,0
116350,0
88280,0
108550,0
94996,0
46130,0
7291,0
145383,0
102245,0
15822,0
42781,0
89955,0
66478,0
90165,0
44955,0
56988,0
142908,0
13800,0
143119,0
107207,0
47858,0
96084,0
72297,0
114916,0
131900,0
119499,0
92668,0
117348,0
15439,0
73377,0
60885,0
25763,0
45412,0
47744,0
78175,0
121303,0
117073,0
73789,0
86076,0
35309,0
36480,0
2362,0
38150,0
133468,0
58726,0
98838,0
83130,0
78898,0
107827,0
110946,0
15872,0
144994,0
21486,0
56206,0
44806,0
53023,0
69189,0
22892,0
59226,0
26429,0
98482,0
34217,0
123522,0
89755,0
33769,0
8497,0
7007,0
67032,0
93086,0
17805,0
33362,0
135208,0
5326,0
105831,0
44252,0
26740,0
3533,0
42984,0
73725,0
52750,0
29885,0
28146,0
120202,0
46179,0
16028,0
77421,0
84026,0
53036,0
31243,0
124003,0
59852,0
21741,0
101178,0
34190,0
2088,0
22181,0
120092,0
102558,0
57030,0
29991,0
95606,0
93436,0
72756,0
9065,0
90656,0
8943,0
144754,0
79696,0
105538,0
116657,0
140430,0
11051,0
22176,0
40620,0
92383,0
58625,0
129698,0
28350,0
24659,0
28049,0
11387,0
121355,0
21675,0
58281,0
112400,0
3296,0
66942,0
70931,0
24280,0
51261,0
140190,0
44419,0
36858,0
54161,0
21827,0
128637,0
58748,0
62285,0
11059,0
143625,0
30181,0
108896,0
58508,0
33651,0
99686,0
85626,0
122523,0
88183,0
86160,0
87742,0
96674,0
57389,0
40125,0
136451,0
126554,0
91400,0
91013,0
91169,0
11686,0
113314,0
34615,0
36717,0
57961,0
65354,0
132251,0
43695,0
116949,0
2107,0
3095,0
8851,0
122010,0
979,0
52468,0
141783,0
126354,0
116018,0
108009,0
142385,0
126773,0
49154,0
22286,0
46367,0
45120,0
37749,0
116837,0
15502,0
55360,0
38949,0
131889,0
99901,0
73016,0
51822,0
60742,0
141184,0
88278,0
25653,0
101078,0
30943,0
75870,0
83581,0
126110,0
116392,0
99302,0
11153,0
74876,0
114057,0
4663,0
52386,0
75084,0
66536,0
112489,0
142197,0
25840,0
8440,0
142089,0
62403,0
9749,0
95828,0
64409,0
90087,0
25327,0
142345,0
19108,0
118852,0
4510,0
49929,0
